protocol,Source Port,Destination Port,Packet Length,TTL,Anomaly Score,label
2,32956,56345,348,179,0.9196134927532301,1
1,31578,46649,1340,86,0.5292383365771101,0
0,37725,1056,999,79,0.7050769619293124,0
1,4409,10047,29,242,0.8462460472620109,0
2,56812,35852,465,215,0.23549439572451836,0
2,34714,15679,941,119,0.1694665851945295,0
1,58265,44877,855,41,0.06850680559100597,1
2,11391,52828,1273,83,0.8971332992460653,1
1,47529,26625,97,209,0.20036709474314873,0
0,59950,42419,1468,65,0.3077540440643939,0
1,34356,38726,212,195,0.2858069260789511,0
0,20666,5256,420,92,0.3045879875223949,1
0,11813,9412,128,175,0.6680611268287184,0
2,36292,53381,811,110,0.9541135587405383,0
2,21974,49113,282,49,0.3294534359575404,1
2,26587,53334,348,102,0.40764715465869683,0
1,40673,42460,382,206,0.7711469841086112,0
1,37428,50983,1421,117,0.4323379441876859,0
2,56206,65303,1384,63,0.9260427679260474,0
1,34015,36164,278,74,0.5032180507452165,0
2,40089,33972,1378,114,0.3477348557636154,0
1,48687,31236,104,199,0.9715724837342696,0
0,1374,65150,327,224,0.42578187606417994,0
0,57490,61615,281,194,0.23117487118804259,0
2,19336,19195,816,100,0.17770081478953292,0
1,25151,19477,650,81,0.9951813258283256,0
1,58716,3045,699,43,0.7529876931288492,1
0,29877,55224,884,235,0.4086597974551808,0
0,38524,40041,1495,116,0.82636334285219,0
2,34809,21058,1294,154,0.546806129514485,0
0,19634,3515,343,89,0.31738957363327247,0
2,24614,9991,944,114,0.7433858087359594,0
0,30467,38961,1272,222,0.7458947388831518,1
0,49021,43536,1340,232,0.500169229184135,0
1,8194,49297,746,208,0.045158340355496374,1
0,14327,7508,1280,143,0.07702248657366761,0
0,7231,4858,997,159,0.7887494790012712,0
2,13340,12119,236,67,0.8234763759882132,1
0,36211,50530,1289,85,0.6782897485771823,0
2,7264,3147,467,78,0.839068575417683,0
0,2917,26402,338,146,0.7194874703576121,0
0,14777,54177,1013,191,0.896934620508916,0
2,39114,49946,1475,254,0.15039827261328031,0
1,12256,26178,1447,155,0.3877415283268735,1
2,60436,38525,56,212,0.4641107938908192,0
2,57894,4415,750,191,0.2976637947582136,1
2,57054,17495,1385,221,0.7253664481494441,0
1,18533,54825,1030,196,0.9124388126891402,0
0,4141,20438,1432,127,0.4124821992692763,0
2,37953,62138,1077,138,0.9415419645979666,0
2,65114,3938,58,151,0.5167689071440567,0
1,49315,36732,228,132,0.5225156268160511,0
2,5066,21327,849,134,0.6002195406777565,1
0,63598,38666,875,197,0.26833106511932536,1
1,38225,8975,1195,189,0.383360519135037,1
0,27770,47146,918,217,0.5532374528854946,0
0,15040,17501,1408,63,0.9419828855732617,1
1,26046,48825,1242,97,0.6426925784552184,0
2,36450,1751,620,210,0.33311655788870953,1
0,28962,65019,779,42,0.010468573316502638,0
0,44702,59921,1122,218,0.9816656499299057,0
0,53659,4028,453,179,0.49298455781839545,1
0,65126,44297,861,68,0.938495158330771,0
1,36736,5746,51,232,0.5493452338350528,1
1,62744,61732,1130,133,0.6054648602222887,0
0,41002,21449,412,80,0.7119122559039721,0
2,57829,42448,1287,50,0.32097573366440557,1
0,9811,28452,1275,214,0.6989839606750345,0
2,3010,28208,929,199,0.5267919098513837,1
0,11966,5939,211,38,0.6724799495825067,0
2,18482,61537,289,164,0.83583326090984,0
0,13185,12151,757,73,0.18422913027198395,0
2,21713,13407,96,119,0.6135509103357597,0
0,62589,19782,754,207,0.05211132860983658,1
0,30187,57418,903,166,0.10211508894903687,0
2,61948,50512,1210,42,0.674594235735587,0
1,36799,58436,303,232,0.07093765180831946,1
2,34761,37622,1132,208,0.5953577798139739,0
1,9796,18326,563,189,0.22001259865138545,1
0,36616,3149,668,72,0.304084828511748,1
2,64769,28880,1199,34,0.1296365021474264,0
2,62369,49012,269,245,0.2486674861728393,0
2,2235,7934,114,71,0.821291784819328,0
1,1253,9437,36,82,0.6388784056065275,1
1,54460,17670,136,243,0.9497597947128548,0
0,49566,61850,1002,63,0.04874485535375528,1
1,15369,6475,352,79,0.7924119971840686,0
1,36977,47448,1123,102,0.6990771832794246,1
0,32843,11229,665,230,0.26089230519753603,1
2,48803,33539,1475,179,0.7291667028105845,1
2,17909,1844,1246,120,0.7165485499146202,0
0,27732,74,135,140,0.4593452030587438,0
2,1072,50813,982,66,0.688639618853709,0
1,20974,16060,1263,139,0.44458090301506525,0
0,16197,20734,1296,183,0.33554559605787215,0
0,53231,56255,1212,71,0.46649096033691617,1
0,59056,40769,866,236,0.8951294814927913,1
2,50562,25396,335,83,0.38458379286021815,0
0,34761,20203,829,143,0.40368817745666385,1
0,29060,13274,391,70,0.6084032276220502,0
0,59373,48890,779,99,0.7529994754336213,0
2,48345,33100,896,220,0.7346208603111565,1
1,6844,50574,996,107,0.01979873011815725,1
0,15316,7513,175,240,0.6874153330188532,0
1,4076,28232,633,96,0.45055404809892685,1
2,45401,23275,1056,93,0.5240899675544575,1
2,24805,37700,527,240,0.5616633369429792,0
2,3326,59036,484,33,0.7317196171082654,0
2,3307,45511,802,165,0.831332983608313,1
1,49177,22410,823,153,0.646260944632236,1
0,43591,46195,239,106,0.5639072208060012,0
2,16644,53561,34,202,0.37376925481270185,0
2,31485,5114,136,241,0.13787821923194754,0
1,21774,41188,350,71,0.958577681644864,1
1,33914,2882,75,120,0.4618422923253076,0
2,24207,45914,1394,198,0.5662122444973933,0
0,10496,46325,1175,59,0.7510731394364172,1
0,4751,19250,1269,111,0.06841048497982916,0
2,47524,65038,327,94,0.8550110090037315,1
1,58626,62458,241,223,0.7970257433424074,1
2,26547,35344,1216,171,0.7744285819098411,1
2,31790,62390,1383,72,0.021982706734408386,1
1,38750,12715,816,60,0.5265188514104142,1
2,1548,38954,1200,54,0.054268370732436844,0
2,10103,8657,170,244,0.5508725788472912,1
2,9423,5742,1221,111,0.7184483262555225,0
1,61750,16662,131,82,0.12185025025842289,0
0,28394,31556,702,143,0.6948831054772886,0
0,17556,28691,1181,136,0.4495328459853072,0
1,58177,32834,1276,76,0.81155293067782,0
0,17845,37031,351,121,0.533588939380301,0
2,44186,5705,912,181,0.33612153583464877,0
0,4773,48124,1350,169,0.3319915634237086,1
2,12377,41363,180,166,0.897486520007584,0
0,47801,12176,1445,232,0.4528715845851323,0
1,29501,57142,297,120,0.40575389717642096,0
0,25594,12697,1363,46,0.03987362229791558,0
0,21861,39024,916,108,0.36432460511540166,1
0,12461,40210,516,137,0.8496270549444248,0
1,39128,28055,1406,205,0.7609876565326091,0
0,64394,60789,1415,121,0.22091320279659976,1
1,5575,21077,674,244,0.4130566232135032,0
2,3847,14987,1079,118,0.19657967608174887,1
0,55904,46119,322,92,0.9542168168347068,0
1,13940,14441,457,139,0.5981178785355357,0
1,61638,53572,745,251,0.7543547925485486,0
0,16191,7961,1075,92,0.713808649676779,0
2,42469,22463,205,82,0.8736893633900835,0
1,48660,60384,1217,197,0.9493277785454594,0
0,9415,17822,692,43,0.03244617377572445,1
2,13682,57773,1293,247,0.9753011798999524,1
1,30709,27259,1020,108,0.8705424631058796,0
1,52158,27354,298,143,0.3829474086980963,0
2,24404,23417,702,97,0.8370692425570705,1
2,43455,62525,1045,213,0.7365579823309495,0
0,29943,22116,1237,198,0.7931143766896918,0
0,63251,52531,1209,235,0.22069103283905533,0
1,3335,46434,1030,198,0.6485637019356654,1
2,41017,24969,944,146,0.02592589429929082,0
2,45357,22732,1153,237,0.8482291325528488,1
2,44062,22786,399,61,0.9510429724757891,0
1,59889,39398,854,136,0.6621234406352879,0
2,14584,13829,1018,207,0.5126696531760021,0
2,50780,4542,304,242,0.7257310893630712,0
1,58351,40645,440,62,0.32636128822461696,0
0,62216,62644,132,184,0.626387795812538,1
0,61710,13312,1037,227,0.7189729393064442,0
1,49757,57686,247,210,0.14268078148118757,1
2,39577,57477,547,44,0.14006800549659237,0
1,27017,63931,515,222,0.7161381777143069,0
0,31516,30532,50,159,0.43178249416549597,0
0,22005,14589,181,201,0.8892014984609,0
1,25167,49417,724,213,0.3119388821568376,0
1,13091,12381,741,132,0.042430737248644546,1
0,24940,42646,1421,98,0.6498760292315197,0
1,61301,17819,465,111,0.6842392266025806,0
0,42532,30858,763,249,0.5535916089787103,0
1,47445,21712,446,215,0.683332645694598,1
1,51014,5098,523,134,0.523754344474395,1
1,63894,50813,740,50,0.6926328160990456,0
0,63912,28394,703,205,0.043937406555194514,0
1,4839,22077,601,174,0.3683973702210215,1
0,32860,18739,1077,63,0.21081691795368462,1
0,51023,57610,755,208,0.09932613861162731,0
1,38501,29318,710,180,0.2340926361660719,0
1,38299,39230,777,96,0.19131061803178817,1
0,40367,58481,773,229,0.9731313883615972,0
0,5797,7045,1466,58,0.2865459177184627,0
2,13470,5498,43,182,0.2309589701471595,0
0,31757,53702,1259,78,0.8348745062689928,0
2,54644,55487,74,254,0.41911621726883896,1
2,11488,55163,1069,43,0.4214654484493091,0
2,49656,13752,1324,116,0.44359046638015176,1
1,22600,29883,823,97,0.4165345061206146,0
1,4344,54079,346,164,0.32656545495884837,1
0,11774,58735,989,168,0.2863394425547898,0
2,38490,42073,205,179,0.8819596764854412,0
1,54487,43195,514,141,0.1617073461353562,1
1,27596,43827,1055,113,0.18106235292293926,0
1,53849,22450,453,156,0.5717191004250424,0
1,18972,44029,227,94,0.34365857966273505,0
1,62386,51332,152,245,0.4215293648470272,0
2,52016,54120,1382,103,0.806546607890683,0
2,39850,33403,1239,129,0.9036310603771054,1
2,24539,52784,1305,104,0.7905536795565471,0
2,28891,32544,1325,102,0.23492826329075156,0
0,61255,58744,388,61,0.9799712896090502,0
2,1750,29363,1146,156,0.36317650081609587,0
1,26844,27316,1226,241,0.169067061164613,1
2,61828,27747,442,250,0.49949670546804004,1
0,7721,10058,1052,47,0.7252857696349472,0
1,45702,46114,263,244,0.08327088130807403,0
2,43049,42916,801,164,0.6342869146210478,0
2,13987,21062,643,188,0.8580779234265963,0
2,65384,51371,586,78,0.2617814826920877,0
1,50458,34158,1436,132,0.6931232121767075,0
1,2105,45840,546,138,0.39990862996044063,0
0,21293,11323,56,157,0.41413514313958166,0
1,53057,4277,197,53,0.2808140312089128,0
1,11800,12307,658,237,0.6243937964398953,0
2,32840,34018,871,216,0.36099925303015457,1
1,15220,56793,91,114,0.8309030034615783,0
2,53146,27743,371,194,0.9629054230495309,0
2,43136,31601,642,247,0.9350876800409245,0
1,16982,64809,1192,91,0.16312837299298855,1
0,24393,54865,124,229,0.014190299994750522,0
0,12713,63663,240,219,0.4384683411221577,0
1,18355,17630,882,89,0.7288837076721867,0
0,38552,63079,1417,34,0.977455268334961,1
2,60085,8246,537,193,0.7834223015721056,1
2,14460,31415,1303,76,0.5805493218670399,0
1,1090,43871,318,81,0.026352912229547387,1
0,31749,30099,880,33,0.8255406915073545,1
0,26236,64830,61,46,0.1771450339292111,1
2,58681,48995,790,196,0.05560651418679041,1
1,61765,10589,916,174,0.8503588473542644,0
0,34356,443,511,219,0.566250867872007,1
1,59969,39745,1482,127,0.12855159786044934,0
0,26425,37444,1090,116,0.38654266317408115,0
2,65017,11804,104,223,0.08554166722556333,0
2,14417,40722,1101,240,0.638010806927802,0
1,4694,37146,1010,142,0.2824272663426748,0
2,26625,10600,730,211,0.8660941313653747,1
0,3275,7059,228,54,0.35779602881969197,0
2,46741,17207,1291,130,0.49463386301991774,0
1,34596,11895,1254,68,0.06352339750597513,0
1,28051,2940,58,138,0.27559261664396983,0
1,32870,56249,1295,72,0.6767672716905974,1
0,22039,22150,945,88,0.7362627677776401,0
0,10607,62081,781,128,0.24282185501123366,0
0,51411,1032,1456,56,0.5038200987207079,1
0,24128,10209,965,141,0.8175311052045051,0
0,13248,563,1489,68,0.3799101608895553,1
2,61648,43499,71,71,0.13377126735678924,0
0,57082,49493,393,116,0.43187038961246926,1
0,39808,20952,950,77,0.6006286654320312,0
2,31860,48921,175,219,0.0073985281923795165,1
0,30323,46767,1133,133,0.3485675066807289,0
1,14060,57015,698,129,0.6074358208951647,0
0,20957,28352,370,50,0.9519119500446703,1
0,13416,18681,88,122,0.4085487324756647,0
1,65006,49387,1206,168,0.1629722654793263,1
1,8962,21587,1285,100,0.5342190979668533,1
1,5165,9309,1426,36,0.2857523610996804,0
1,24374,59253,1095,248,0.21477939931478396,0
0,10570,9610,673,185,0.590403259028062,1
1,6359,29496,82,178,0.9158835343364059,1
1,6101,17676,528,189,0.8352242043392859,0
2,47039,28065,311,79,0.18229253886909247,0
1,6635,53880,1134,143,0.7658794583498564,0
1,60204,60999,1467,175,0.22986863437336924,0
2,41881,8721,840,230,0.2907012606932192,0
2,36684,60669,1408,49,0.9200515068834888,1
0,60864,42941,169,215,0.9110501507137712,1
2,60951,14458,1314,180,0.16863076454516235,1
0,60926,2940,900,62,0.06419185592348142,0
2,6601,47114,1159,160,0.29311810323694876,0
2,21026,48927,723,162,0.5817750597777686,1
0,51735,38204,535,254,0.8768916778163262,1
2,40475,23366,1284,56,0.11883738890049111,0
0,35299,5393,49,39,0.4149585022025196,0
2,50127,25906,1186,224,0.27174978672052563,0
1,29671,7973,345,93,0.014928967236017665,0
2,35855,50386,968,166,0.7884462607929984,0
0,53818,30654,35,38,0.8132842131676772,0
2,35792,26330,130,167,0.22122906177531643,0
0,31986,19185,891,50,0.151240250040368,1
0,64437,60278,732,176,0.14456085362219717,0
1,49358,14800,126,170,0.4639471897642874,0
1,30607,60104,398,142,0.24649558743576983,1
0,2318,51928,181,208,0.511355642488501,0
2,16120,15053,302,42,0.38485173715183973,1
0,37857,6045,288,72,0.21089030490099125,1
0,47882,19872,503,221,0.7511917895573142,1
2,28352,23768,686,145,0.15036389033582276,0
2,25422,47184,1116,211,0.7989023148204372,0
2,60121,20235,1240,225,0.5614463836902922,0
2,62578,59872,1286,227,0.8320371426764441,1
0,51779,21382,617,123,0.004759040069905018,0
0,18730,17275,818,106,0.7491885190354829,0
1,23364,46627,1302,98,0.05151559325111532,0
0,64908,22305,817,199,0.9500987190378207,0
2,19849,59410,1192,36,0.702739488390535,1
1,18506,17573,409,147,0.320172290621358,0
2,55249,38413,435,244,0.3198504928457496,0
0,59873,61642,445,181,0.8614923797186251,0
1,10342,49893,1016,149,0.9028401284526587,1
2,42280,50522,1260,196,0.8915732810387438,1
1,45033,25966,886,42,0.8087402925663275,0
1,44209,18385,105,75,0.8190320208363729,0
0,16598,17856,1259,245,0.5727679028775595,0
2,49094,17921,442,212,0.028231052949068136,0
1,15674,16703,1363,108,0.08677328205899493,0
1,47142,59609,137,149,0.6495532494062001,0
2,29954,37922,978,147,0.401165160327027,1
1,21195,1895,901,220,0.5673096308415861,1
1,64518,30986,1011,98,0.23107762262212872,0
1,35888,28288,434,44,0.649417173643192,0
2,12825,62164,618,123,0.24282954419334069,0
2,52384,60167,59,42,0.460812797975354,0
2,23396,7992,1204,170,0.478719899591182,0
2,17583,15440,722,116,0.1776682298391592,1
0,33358,63141,556,116,0.8762077263876397,0
1,40961,29085,439,166,0.52582105627312,1
2,14312,42236,683,48,0.8667837779383459,0
1,23422,27660,114,79,0.26253569549592404,1
1,11718,24977,1485,173,0.17233594546814057,0
0,13215,38704,992,222,0.018016647620129667,1
2,19075,17108,669,223,0.09386465972650726,0
2,62739,2330,307,128,0.1474706048866119,1
1,11761,42096,431,106,0.07885556237796953,0
2,26275,2771,419,236,0.8968792951421874,0
1,51999,56698,547,224,0.9114383079417638,0
1,6171,4847,1061,193,0.9373626722750439,0
0,51532,16652,155,168,0.9598608365756688,0
0,53248,49045,778,108,0.49183500501993827,0
0,20667,14634,1291,159,0.5300246368249503,0
1,39991,13629,862,68,0.13083042857355243,1
2,34338,570,729,61,0.1370520377520581,0
0,39023,59901,1044,200,0.7727564386560676,1
2,41757,1974,400,204,0.8557290841417408,0
0,19491,57890,528,78,0.7847144306310921,0
0,35832,35591,825,166,0.8345758649949531,0
1,54710,53613,495,173,0.2765703154282998,0
0,2776,61987,973,79,0.4660657843187356,0
0,59983,33039,868,165,0.459199383395387,0
1,2873,49089,916,65,0.9952834031417301,0
2,3666,7642,51,239,0.9491780201157658,1
0,2624,8931,137,132,0.5984861064260061,0
1,61764,6681,1227,77,0.13797313314069337,1
0,47743,1258,210,218,0.25859603863067715,1
1,21810,8251,93,101,0.3637615549817358,0
2,45589,38139,642,167,0.8732116596934296,1
2,21207,63311,1146,55,0.1706324570633776,0
1,50794,28758,890,98,0.21974691662810508,1
1,2156,4859,605,35,0.349384691669827,0
1,39283,41350,439,32,0.9269101886533835,0
2,32100,13492,492,65,0.5038120907763871,0
0,64692,25295,133,140,0.6468360365975345,1
2,63843,56152,1422,40,0.38722330507017844,1
1,39587,45205,1356,94,0.18852211110846673,0
1,27715,45639,349,235,0.22280053740848016,0
2,44323,49273,358,41,0.8026712203158792,1
1,11955,6909,257,169,0.8934820383198383,1
2,62644,10845,1216,209,0.49307565589314495,0
1,8657,51456,98,75,0.3569945274592565,0
0,64945,37630,483,149,0.8078351365272624,1
0,51663,2912,624,207,0.6730947750809279,1
1,58024,8992,581,246,0.04087397748563315,0
2,38801,11573,304,37,0.3507408988828107,1
0,59925,43067,242,247,0.6821729782360418,0
2,35905,29694,612,152,0.5736798202909772,1
1,2068,40005,1309,183,0.9780673088462226,0
2,47715,38334,392,244,0.8661153782252905,0
0,36223,55684,1276,126,0.05973840573126099,1
2,25387,17494,930,142,0.7257690156723606,0
2,47718,39698,847,217,0.3363266123304779,1
1,2606,17635,255,136,0.6820827030859464,0
1,15398,59985,690,95,0.6172245860913963,1
1,2332,24562,847,253,0.5030502591468411,0
0,22325,18034,782,215,0.852949554339555,0
0,9817,7352,1357,241,0.7086898601431678,1
1,2644,55064,399,171,0.8895551145020065,1
1,63248,25922,813,194,0.2816037491030493,0
0,57679,19341,633,102,0.34812752459460206,0
0,30907,62782,582,135,0.6219513498104688,0
0,38558,14902,439,120,0.9664644373617358,0
0,55538,10639,71,37,0.3715820993371812,1
1,38984,38597,838,224,0.032293650067491186,0
0,40414,21379,224,141,0.4458879554219567,1
1,7117,44325,1020,239,0.5439295625290231,0
2,56880,22821,750,219,0.8009874086995432,0
2,50276,25061,276,143,0.7286004799966389,0
0,56833,32643,204,227,0.9646626807183362,0
2,23283,56767,164,188,0.7826827605564662,0
2,21679,25379,1057,197,0.29862843706788267,0
2,34029,50868,265,251,0.6413803109801697,1
0,32653,8151,206,181,0.6722411933965523,0
0,24634,42876,1380,158,0.9980205148205229,1
2,58208,52636,1302,167,0.1387379112267776,1
1,22626,24060,885,94,0.19132550269045678,0
2,21433,34526,59,172,0.15551364400868894,1
0,12134,18194,620,186,0.5890601141659638,0
0,7097,64378,981,177,0.1353010722340201,0
0,36334,63732,1461,49,0.6560077089045355,0
2,16306,54692,1005,108,0.8037740508642188,1
1,11219,55201,1394,245,0.43279292420686044,1
0,2561,43968,28,221,0.5606850818894642,0
0,18162,27802,369,173,0.9127220832912908,0
2,45352,64304,103,170,0.5695659175775012,0
1,60626,60840,552,134,0.20860555203486741,0
2,47226,59665,1008,148,0.34319379844336184,0
0,41188,49064,377,245,0.5298458033394685,1
1,62033,26247,397,48,0.15489768548958494,0
1,25231,63289,191,210,0.6125198353568693,0
0,55683,12808,1068,45,0.9992460918840257,0
1,21643,17536,412,88,0.6525349649409644,0
1,50716,5493,1146,124,0.3724111440144412,0
2,55686,55864,721,165,0.3317464916810625,0
0,25869,31358,1279,145,0.9316033226072752,1
0,25334,6303,1453,216,0.8715142905786558,1
0,38923,32315,568,163,0.4723586201987673,0
0,31586,48698,803,170,0.3534145645002842,0
0,29060,4748,351,140,0.7104642835964525,0
